id,visitors
air_93dd7070c9bf5453_2017-05-01,18.60161639126545
air_93dd7070c9bf5453_2017-05-02,15.839321838438208
air_93dd7070c9bf5453_2017-05-03,19.613262833759048
air_93dd7070c9bf5453_2017-05-04,13.597029622269625
air_93dd7070c9bf5453_2017-05-05,8.780460919297871
air_93dd7070c9bf5453_2017-05-06,3.7209092955544136
air_93dd7070c9bf5453_2017-05-07,12.135973883688553
air_93dd7070c9bf5453_2017-05-08,18.602111588980872
air_93dd7070c9bf5453_2017-05-09,15.839736152550854
air_93dd7070c9bf5453_2017-05-10,22.012180344843355
air_93dd7070c9bf5453_2017-05-11,23.004173493043254
air_93dd7070c9bf5453_2017-05-12,17.77572168675897
air_93dd7070c9bf5453_2017-05-13,3.7210856871882307
air_93dd7070c9bf5453_2017-05-14,12.136528112403592
air_93dd7070c9bf5453_2017-05-15,18.60260592528926
air_93dd7070c9bf5453_2017-05-16,15.840151216508394
air_93dd7070c9bf5453_2017-05-17,22.012669176338157
air_93dd7070c9bf5453_2017-05-18,23.00477239956006
air_93dd7070c9bf5453_2017-05-19,17.7762039941935
air_93dd7070c9bf5453_2017-05-20,3.8760215227046153
air_93dd7070c9bf5453_2017-05-21,12.137081821048287
air_93dd7070c9bf5453_2017-05-22,18.603101156270426
air_93dd7070c9bf5453_2017-05-23,15.840564822487243
air_93dd7070c9bf5453_2017-05-24,22.013158022488906
air_93dd7070c9bf5453_2017-05-25,21.01839509450431
air_93dd7070c9bf5453_2017-05-26,17.77668803729824
air_93dd7070c9bf5453_2017-05-27,3.8762061429708745
air_93dd7070c9bf5453_2017-05-28,12.137635562730576
air_93dd7070c9bf5453_2017-05-29,18.60359552578669
air_93dd7070c9bf5453_2017-05-30,15.840979914302666
air_93dd7070c9bf5453_2017-05-31,22.013646883296033
air_93ebe490d4abb8e9_2017-04-23,15.80812550351978
air_93ebe490d4abb8e9_2017-04-24,12.805587523745906
air_93ebe490d4abb8e9_2017-04-25,13.699171622142897
air_93ebe490d4abb8e9_2017-04-26,13.863440527152399
air_93ebe490d4abb8e9_2017-04-27,15.208875755272471
air_93ebe490d4abb8e9_2017-04-28,20.600067844188015
air_93ebe490d4abb8e9_2017-04-29,16.587702258074607
air_93ebe490d4abb8e9_2017-04-30,15.808570997397453
air_93ebe490d4abb8e9_2017-05-01,13.021399843073937
air_93ebe490d4abb8e9_2017-05-02,13.899274987510449
air_93ebe490d4abb8e9_2017-05-03,17.721531833937796
air_93ebe490d4abb8e9_2017-05-04,19.392818020278295
air_93ebe490d4abb8e9_2017-05-05,13.317354024398654
air_93ebe490d4abb8e9_2017-05-06,16.87646488418347
air_93ebe490d4abb8e9_2017-05-07,15.709995048251825
air_93ebe490d4abb8e9_2017-05-08,13.021763210023042
air_93ebe490d4abb8e9_2017-05-09,13.899680289152917
air_93ebe490d4abb8e9_2017-05-10,14.20110757509023
air_93ebe490d4abb8e9_2017-05-11,15.580083717135933
air_93ebe490d4abb8e9_2017-05-12,21.027790190370673
air_93ebe490d4abb8e9_2017-05-13,16.876979687935506
air_93ebe490d4abb8e9_2017-05-14,15.710436903964816
air_93ebe490d4abb8e9_2017-05-15,13.02212718685649
air_93ebe490d4abb8e9_2017-05-16,13.900084934321567
air_93ebe490d4abb8e9_2017-05-17,14.20160137573221
air_93ebe490d4abb8e9_2017-05-18,15.580609468910922
air_93ebe490d4abb8e9_2017-05-19,21.028209725159275
air_93ebe490d4abb8e9_2017-05-20,16.877495211945458
air_93ebe490d4abb8e9_2017-05-21,15.710878065641065
air_93ebe490d4abb8e9_2017-05-22,13.022490580208096
air_93ebe490d4abb8e9_2017-05-23,13.900490265123622
air_93ebe490d4abb8e9_2017-05-24,14.202095891861209
air_93ebe490d4abb8e9_2017-05-25,15.581135979455233
air_93ebe490d4abb8e9_2017-05-26,21.02862837127421
air_93ebe490d4abb8e9_2017-05-27,16.878009363377984
air_93ebe490d4abb8e9_2017-05-28,15.711319954091726
air_93ebe490d4abb8e9_2017-05-29,13.022854583488353
air_93ebe490d4abb8e9_2017-05-30,13.900896281632079
air_93ebe490d4abb8e9_2017-05-31,14.202589734387857
air_9438d67241c81314_2017-04-23,12.906344727035307
air_9438d67241c81314_2017-04-24,31.948592998906452
air_9438d67241c81314_2017-04-25,33.38607661849808
air_9438d67241c81314_2017-04-26,40.01090939466358
air_9438d67241c81314_2017-04-27,36.1697297739135
air_9438d67241c81314_2017-04-28,41.92498489399925
air_9438d67241c81314_2017-04-29,29.555326016638208
air_9438d67241c81314_2017-04-30,12.906669759025366
air_9438d67241c81314_2017-05-01,32.53121644269071
air_9438d67241c81314_2017-05-02,33.04987933806392
air_9438d67241c81314_2017-05-03,36.98741295510537
air_9438d67241c81314_2017-05-04,34.43619150480585
air_9438d67241c81314_2017-05-05,36.33645700616254
air_9438d67241c81314_2017-05-06,31.280303956816944
air_9438d67241c81314_2017-05-07,13.242811840309415
air_9438d67241c81314_2017-05-08,32.531890711656274
air_9438d67241c81314_2017-05-09,33.050566964802556
air_9438d67241c81314_2017-05-10,39.99601246534023
air_9438d67241c81314_2017-05-11,35.43534009598892
air_9438d67241c81314_2017-05-12,40.9686683535521
air_9438d67241c81314_2017-05-13,31.280950768479165
air_9438d67241c81314_2017-05-14,13.243147461507565
air_9438d67241c81314_2017-05-15,32.53256632839988
air_9438d67241c81314_2017-05-16,33.05125596079348
air_9438d67241c81314_2017-05-17,39.99684695390356
air_9438d67241c81314_2017-05-18,35.43607113554309
air_9438d67241c81314_2017-05-19,40.96951910333975
air_9438d67241c81314_2017-05-20,31.281597599842254
air_9438d67241c81314_2017-05-21,13.243482457592098
air_9438d67241c81314_2017-05-22,32.533239310837835
air_9438d67241c81314_2017-05-23,33.05194228098962
air_9438d67241c81314_2017-05-24,39.99768146788411
air_9438d67241c81314_2017-05-25,35.43680219732
air_9438d67241c81314_2017-05-26,40.97036320613837
air_9438d67241c81314_2017-05-27,30.687303140250236
air_9438d67241c81314_2017-05-28,13.243818099895744
air_9438d67241c81314_2017-05-29,32.53391364105507
air_9438d67241c81314_2017-05-30,33.05262997043931
air_9438d67241c81314_2017-05-31,39.998516007282646
air_947eb2cae4f3e8f2_2017-04-23,34.55428255303233
air_947eb2cae4f3e8f2_2017-04-24,20.362401507702714
air_947eb2cae4f3e8f2_2017-04-25,22.677446768561442
air_947eb2cae4f3e8f2_2017-04-26,27.196308332442026
air_947eb2cae4f3e8f2_2017-04-27,21.347056039971207
air_947eb2cae4f3e8f2_2017-04-28,37.22726405412235
air_947eb2cae4f3e8f2_2017-04-29,43.80545390670375
air_947eb2cae4f3e8f2_2017-04-30,34.554884153393424
air_947eb2cae4f3e8f2_2017-05-01,20.94477043822153
air_947eb2cae4f3e8f2_2017-05-02,22.193994138429893
air_947eb2cae4f3e8f2_2017-05-03,31.698681814268372
air_947eb2cae4f3e8f2_2017-05-04,33.2428599963181
air_947eb2cae4f3e8f2_2017-05-05,43.37473012147548
air_947eb2cae4f3e8f2_2017-05-06,48.526154041826636
air_947eb2cae4f3e8f2_2017-05-07,34.26201963980427
air_947eb2cae4f3e8f2_2017-05-08,20.94540301851826
air_947eb2cae4f3e8f2_2017-05-09,23.782762890839482
air_947eb2cae4f3e8f2_2017-05-10,28.22040014237063
air_947eb2cae4f3e8f2_2017-05-11,21.716561071744266
air_947eb2cae4f3e8f2_2017-05-12,36.93646769003661
air_947eb2cae4f3e8f2_2017-05-13,48.788453977332345
air_947eb2cae4f3e8f2_2017-05-14,34.26261546384064
air_947eb2cae4f3e8f2_2017-05-15,21.469500499080546
air_947eb2cae4f3e8f2_2017-05-16,23.78351504883951
air_947eb2cae4f3e8f2_2017-05-17,28.220989174503018
air_947eb2cae4f3e8f2_2017-05-18,21.71725054448946
air_947eb2cae4f3e8f2_2017-05-19,36.93725791386923
air_947eb2cae4f3e8f2_2017-05-20,48.49071423886615
air_947eb2cae4f3e8f2_2017-05-21,34.263212738389335
air_947eb2cae4f3e8f2_2017-05-22,21.470154535391263
air_947eb2cae4f3e8f2_2017-05-23,23.7842682659059
air_947eb2cae4f3e8f2_2017-05-24,28.221578222820902
air_947eb2cae4f3e8f2_2017-05-25,21.717940952287123
air_947eb2cae4f3e8f2_2017-05-26,36.938051278977696
air_947eb2cae4f3e8f2_2017-05-27,48.49173825660643
air_947eb2cae4f3e8f2_2017-05-28,34.26380715612906
air_947eb2cae4f3e8f2_2017-05-29,21.470808598445277
air_947eb2cae4f3e8f2_2017-05-30,23.78502151592611
air_947eb2cae4f3e8f2_2017-05-31,28.222166009510016
air_9483d65e9cc9a6b7_2017-04-23,2.610453044566157
air_9483d65e9cc9a6b7_2017-04-24,13.052767991168523
air_9483d65e9cc9a6b7_2017-04-25,14.956523163375074
air_9483d65e9cc9a6b7_2017-04-26,16.447812060982173
air_9483d65e9cc9a6b7_2017-04-27,16.844986236458787
air_9483d65e9cc9a6b7_2017-04-28,17.54618276615546
air_9483d65e9cc9a6b7_2017-04-29,11.06020174562843
air_9483d65e9cc9a6b7_2017-04-30,2.5655489068915327
air_9483d65e9cc9a6b7_2017-05-01,12.779643518519542
air_9483d65e9cc9a6b7_2017-05-02,14.48454380524411
air_9483d65e9cc9a6b7_2017-05-03,16.71305571132672
air_9483d65e9cc9a6b7_2017-05-04,16.28437941718878
air_9483d65e9cc9a6b7_2017-05-05,16.92100889686309
air_9483d65e9cc9a6b7_2017-05-06,10.073241643721795
air_9483d65e9cc9a6b7_2017-05-07,2.8267512935916996
air_9483d65e9cc9a6b7_2017-05-08,12.78001571901107
air_9483d65e9cc9a6b7_2017-05-09,14.484948009491388
air_9483d65e9cc9a6b7_2017-05-10,15.69513854904492
air_9483d65e9cc9a6b7_2017-05-11,16.062649257932605
air_9483d65e9cc9a6b7_2017-05-12,17.087168510764176
air_9483d65e9cc9a6b7_2017-05-13,10.073547865089544
air_9483d65e9cc9a6b7_2017-05-14,2.8271438603187518
air_9483d65e9cc9a6b7_2017-05-15,12.780388483545822
air_9483d65e9cc9a6b7_2017-05-16,14.485351000935266
air_9483d65e9cc9a6b7_2017-05-17,15.695651326535065
air_9483d65e9cc9a6b7_2017-05-18,16.063208414873973
air_9483d65e9cc9a6b7_2017-05-19,17.087747274339478
air_9483d65e9cc9a6b7_2017-05-20,10.073854544761286
air_9483d65e9cc9a6b7_2017-05-21,2.8275362391782597
air_9483d65e9cc9a6b7_2017-05-22,12.78076071414345
air_9483d65e9cc9a6b7_2017-05-23,14.485755236841266
air_9483d65e9cc9a6b7_2017-05-24,15.696164784507344
air_9483d65e9cc9a6b7_2017-05-25,16.063767599111927
air_9483d65e9cc9a6b7_2017-05-26,17.088326796940247
air_9483d65e9cc9a6b7_2017-05-27,10.074161237009605
air_9483d65e9cc9a6b7_2017-05-28,2.827928886428841
air_9483d65e9cc9a6b7_2017-05-29,12.781133508829921
air_9483d65e9cc9a6b7_2017-05-30,14.486159488601649
air_9483d65e9cc9a6b7_2017-05-31,15.696677609771122
air_950381108f839348_2017-04-23,3.512870400319554
air_950381108f839348_2017-04-24,20.873652486792466
air_950381108f839348_2017-04-25,26.66798489691583
air_950381108f839348_2017-04-26,29.84410256080927
air_950381108f839348_2017-04-27,29.363627492750293
air_950381108f839348_2017-04-28,38.693339458327685
air_950381108f839348_2017-04-29,12.24128815829738
air_950381108f839348_2017-04-30,3.7750687314894855
air_950381108f839348_2017-05-01,21.0331911969515
air_950381108f839348_2017-05-02,25.79356280428908
air_950381108f839348_2017-05-03,21.73504097635824
air_950381108f839348_2017-05-04,20.47520006827448
air_950381108f839348_2017-05-05,31.52912391729327
air_950381108f839348_2017-05-06,13.163107750675497
air_950381108f839348_2017-05-07,3.9544584318206373
air_950381108f839348_2017-05-08,21.033899733730408
air_950381108f839348_2017-05-09,25.79418759641006
air_950381108f839348_2017-05-10,29.58974679439966
air_950381108f839348_2017-05-11,28.70100031979782
air_950381108f839348_2017-05-12,38.830857163076786
air_950381108f839348_2017-05-13,13.163551853749194
air_950381108f839348_2017-05-14,3.954815768275533
air_950381108f839348_2017-05-15,21.034608303957917
air_950381108f839348_2017-05-16,25.794812409795732
air_950381108f839348_2017-05-17,29.590384357308103
air_950381108f839348_2017-05-18,28.70169078979435
air_950381108f839348_2017-05-19,38.831676723093786
air_950381108f839348_2017-05-20,13.163995977205722
air_950381108f839348_2017-05-21,3.9551728351517164
air_950381108f839348_2017-05-22,21.035316012912897
air_950381108f839348_2017-05-23,25.795437244446823
air_950381108f839348_2017-05-24,29.59102318736968
air_950381108f839348_2017-05-25,28.47463832692026
air_950381108f839348_2017-05-26,38.83249310656947
air_950381108f839348_2017-05-27,13.16444012104602
air_950381108f839348_2017-05-28,3.955529927759786
air_950381108f839348_2017-05-29,21.036024650000105
air_950381108f839348_2017-05-30,25.79606100602687
air_950381108f839348_2017-05-31,29.59165954138308
air_95d28905941fd4cb_2017-04-23,51.48556813505964
air_95d28905941fd4cb_2017-04-24,25.724833049880075
air_95d28905941fd4cb_2017-04-25,25.580434410492085
air_95d28905941fd4cb_2017-04-26,24.964304331449796
air_95d28905941fd4cb_2017-04-27,25.648295837988897
air_95d28905941fd4cb_2017-04-28,24.415929441747508
air_95d28905941fd4cb_2017-04-29,37.86103318427412
air_95d28905941fd4cb_2017-04-30,51.48677553254221
air_95d28905941fd4cb_2017-05-01,24.090455635863734
air_95d28905941fd4cb_2017-05-02,25.11960708639403
air_95d28905941fd4cb_2017-05-03,31.726770334034832
air_95d28905941fd4cb_2017-05-04,26.959015810159144
air_95d28905941fd4cb_2017-05-05,26.842401193405905
air_95d28905941fd4cb_2017-05-06,36.33546888489553
air_95d28905941fd4cb_2017-05-07,53.599648720819616
air_95d28905941fd4cb_2017-05-08,24.090962142436382
air_95d28905941fd4cb_2017-05-09,24.362332716828003
air_95d28905941fd4cb_2017-05-10,23.93848673361009
air_95d28905941fd4cb_2017-05-11,24.699104290150277
air_95d28905941fd4cb_2017-05-12,23.664045766781793
air_95d28905941fd4cb_2017-05-13,36.33621946519006
air_95d28905941fd4cb_2017-05-14,53.95627735095201
air_95d28905941fd4cb_2017-05-15,24.09146766524364
air_95d28905941fd4cb_2017-05-16,24.36291563257756
air_95d28905941fd4cb_2017-05-17,23.939320272292584
air_95d28905941fd4cb_2017-05-18,24.699692547569473
air_95d28905941fd4cb_2017-05-19,23.664635647842225
air_95d28905941fd4cb_2017-05-20,36.33696860234664
air_95d28905941fd4cb_2017-05-21,53.9575598178038
air_95d28905941fd4cb_2017-05-22,24.09197320329767
air_95d28905941fd4cb_2017-05-23,24.363499590843173
air_95d28905941fd4cb_2017-05-24,23.940153851715955
air_95d28905941fd4cb_2017-05-25,24.700278768095778
air_95d28905941fd4cb_2017-05-26,23.665224517701013
air_95d28905941fd4cb_2017-05-27,37.08390003695003
air_95d28905941fd4cb_2017-05-28,53.95884707604124
air_95d28905941fd4cb_2017-05-29,24.092479755731226
air_95d28905941fd4cb_2017-05-30,24.36408254623754
air_95d28905941fd4cb_2017-05-31,23.94098848851702
air_95e917913cd988f3_2017-04-23,28.83025664782464
air_95e917913cd988f3_2017-04-24,16.500274155262076
air_95e917913cd988f3_2017-04-25,2.3607252796884945
air_95e917913cd988f3_2017-04-26,2.4985500532461655
air_95e917913cd988f3_2017-04-27,21.3825704261632
air_95e917913cd988f3_2017-04-28,17.744690323604086
air_95e917913cd988f3_2017-04-29,32.11147416521779
air_95e917913cd988f3_2017-04-30,28.83154036123628
air_95e917913cd988f3_2017-05-01,17.750818353209034
air_95e917913cd988f3_2017-05-02,2.5902866396778417
air_95e917913cd988f3_2017-05-03,4.9904387831983845
air_95e917913cd988f3_2017-05-04,26.117913170123643
air_95e917913cd988f3_2017-05-05,14.463057092771157
air_95e917913cd988f3_2017-05-06,31.025737064412688
air_95e917913cd988f3_2017-05-07,28.348290217519786
air_95e917913cd988f3_2017-05-08,17.752013638970855
air_95e917913cd988f3_2017-05-09,2.590586225700356
air_95e917913cd988f3_2017-05-10,2.7328906428506987
air_95e917913cd988f3_2017-05-11,22.520431169121593
air_95e917913cd988f3_2017-05-12,18.460846007333007
air_95e917913cd988f3_2017-05-13,31.027104688197866
air_95e917913cd988f3_2017-05-14,28.349541937718087
air_95e917913cd988f3_2017-05-15,18.274545270529416
air_95e917913cd988f3_2017-05-16,2.5908860107796516
air_95e917913cd988f3_2017-05-17,2.854568026646301
air_95e917913cd988f3_2017-05-18,22.52154217494954
air_95e917913cd988f3_2017-05-19,18.461962661278864
air_95e917913cd988f3_2017-05-20,31.02847239937178
air_95e917913cd988f3_2017-05-21,28.350793737899078
air_95e917913cd988f3_2017-05-22,18.27578984955413
air_95e917913cd988f3_2017-05-23,2.709051226261062
air_95e917913cd988f3_2017-05-24,2.8548896835871043
air_95e917913cd988f3_2017-05-25,22.52265422158097
air_95e917913cd988f3_2017-05-26,19.000859941277206
air_95e917913cd988f3_2017-05-27,31.029838921967773
air_95e917913cd988f3_2017-05-28,28.352045618067873
air_95e917913cd988f3_2017-05-29,18.27703454571882
air_95e917913cd988f3_2017-05-30,2.70936359958782
air_95e917913cd988f3_2017-05-31,2.8552111956595945
air_96005f79124e12bf_2017-04-23,41.07940617980431
air_96005f79124e12bf_2017-04-24,26.06133462320407
air_96005f79124e12bf_2017-04-25,29.463607278634335
air_96005f79124e12bf_2017-04-26,30.55559165881493
air_96005f79124e12bf_2017-04-27,31.083466917473892
air_96005f79124e12bf_2017-04-28,30.056860455135073
air_96005f79124e12bf_2017-04-29,37.94505213783284
air_96005f79124e12bf_2017-04-30,45.18312422473443
air_96005f79124e12bf_2017-05-01,25.586345110427594
air_96005f79124e12bf_2017-05-02,30.20768306232241
air_96005f79124e12bf_2017-05-03,35.69688429952217
air_96005f79124e12bf_2017-05-04,35.55902978303485
air_96005f79124e12bf_2017-05-05,39.912003055129624
air_96005f79124e12bf_2017-05-06,40.57529782613943
air_96005f79124e12bf_2017-05-07,39.115609837761966
air_96005f79124e12bf_2017-05-08,25.588107184297883
air_96005f79124e12bf_2017-05-09,28.066269879843446
air_96005f79124e12bf_2017-05-10,29.848690352398908
air_96005f79124e12bf_2017-05-11,30.11796148288983
air_96005f79124e12bf_2017-05-12,29.224090232454515
air_96005f79124e12bf_2017-05-13,35.64844247957858
air_96005f79124e12bf_2017-05-14,39.11832021827661
air_96005f79124e12bf_2017-05-15,25.589870499011887
air_96005f79124e12bf_2017-05-16,28.06815092706558
air_96005f79124e12bf_2017-05-17,29.850836450454374
air_96005f79124e12bf_2017-05-18,30.11966366769074
air_96005f79124e12bf_2017-05-19,29.226078911507464
air_96005f79124e12bf_2017-05-20,36.66816939705844
air_96005f79124e12bf_2017-05-21,39.12103087376545
air_96005f79124e12bf_2017-05-22,25.5916329198231
air_96005f79124e12bf_2017-05-23,28.070031020701073
air_96005f79124e12bf_2017-05-24,29.852982771737338
air_96005f79124e12bf_2017-05-25,30.121368507997953
air_96005f79124e12bf_2017-05-26,29.228066582410406
air_96005f79124e12bf_2017-05-27,35.653187789259206
air_96005f79124e12bf_2017-05-28,39.12374499000042
air_96005f79124e12bf_2017-05-29,25.593397649366892
air_96005f79124e12bf_2017-05-30,28.071912438289225
air_96005f79124e12bf_2017-05-31,29.85512808609559
air_965b2e0cf4119003_2017-04-23,29.724065934682564
air_965b2e0cf4119003_2017-04-24,29.41949203908844
air_965b2e0cf4119003_2017-04-25,25.56538155673438
air_965b2e0cf4119003_2017-04-26,35.93866580563482
air_965b2e0cf4119003_2017-04-27,35.11014191944666
air_965b2e0cf4119003_2017-04-28,45.48715030128152
air_965b2e0cf4119003_2017-04-29,41.44980800081352
air_965b2e0cf4119003_2017-04-30,34.495322649398155
air_965b2e0cf4119003_2017-05-01,29.313437336094715
air_965b2e0cf4119003_2017-05-02,25.113463009678355
air_965b2e0cf4119003_2017-05-03,34.838964984851536
air_965b2e0cf4119003_2017-05-04,31.88158165548464
air_965b2e0cf4119003_2017-05-05,39.07472782386317
air_965b2e0cf4119003_2017-05-06,41.62235932963948
air_965b2e0cf4119003_2017-05-07,29.688846100033636
air_965b2e0cf4119003_2017-05-08,29.314533469606033
air_965b2e0cf4119003_2017-05-09,25.114452609119823
air_965b2e0cf4119003_2017-05-10,31.012201915576682
air_965b2e0cf4119003_2017-05-11,31.69164353823404
air_965b2e0cf4119003_2017-05-12,41.902471882790465
air_965b2e0cf4119003_2017-05-13,42.04410596219416
air_965b2e0cf4119003_2017-05-14,29.38327898200138
air_965b2e0cf4119003_2017-05-15,31.141259954222676
air_965b2e0cf4119003_2017-05-16,25.115442266957892
air_965b2e0cf4119003_2017-05-17,31.013419721296557
air_965b2e0cf4119003_2017-05-18,31.69293956426461
air_965b2e0cf4119003_2017-05-19,41.90422582746839
air_965b2e0cf4119003_2017-05-20,42.04574115692857
air_965b2e0cf4119003_2017-05-21,29.384371824335112
air_965b2e0cf4119003_2017-05-22,29.31672479246994
air_965b2e0cf4119003_2017-05-23,25.116431983196
air_965b2e0cf4119003_2017-05-24,31.01463879619247
air_965b2e0cf4119003_2017-05-25,31.69423694099107
air_965b2e0cf4119003_2017-05-26,41.536482771187536
air_965b2e0cf4119003_2017-05-27,42.04737324452411
air_965b2e0cf4119003_2017-05-28,29.385465860998934
air_965b2e0cf4119003_2017-05-29,29.317822249237118
air_965b2e0cf4119003_2017-05-30,25.117422757639496
air_965b2e0cf4119003_2017-05-31,31.01585674992598
air_96743eee94114261_2017-04-23,15.964016518905847
air_96743eee94114261_2017-04-24,12.95531496391806
air_96743eee94114261_2017-04-25,10.66846504880331
air_96743eee94114261_2017-04-26,10.965925326585607
air_96743eee94114261_2017-04-27,13.154621450853309
air_96743eee94114261_2017-04-28,17.021683605927493
air_96743eee94114261_2017-04-29,21.98121764616368
air_96743eee94114261_2017-04-30,15.685671523250772
air_96743eee94114261_2017-05-01,9.592316322550914
air_96743eee94114261_2017-05-02,11.465488551570488
air_96743eee94114261_2017-05-03,9.175256161138703
air_96743eee94114261_2017-05-04,17.861692736029777
air_96743eee94114261_2017-05-05,26.12331270685285
air_96743eee94114261_2017-05-06,19.307844428162163
air_96743eee94114261_2017-05-07,17.620831565736708
air_96743eee94114261_2017-05-08,9.657069469194756
air_96743eee94114261_2017-05-09,11.465837715488679
air_96743eee94114261_2017-05-10,11.781882708212787
air_96743eee94114261_2017-05-11,15.366314387746591
air_96743eee94114261_2017-05-12,18.527801043851525
air_96743eee94114261_2017-05-13,19.86452370797534
air_96743eee94114261_2017-05-14,17.621175059059677
air_96743eee94114261_2017-05-15,9.657317903647513
air_96743eee94114261_2017-05-16,11.466186412173125
air_96743eee94114261_2017-05-17,11.782241592220265
air_96743eee94114261_2017-05-18,14.07495279784045
air_96743eee94114261_2017-05-19,18.528116982566708
air_96743eee94114261_2017-05-20,19.864773402620386
air_96743eee94114261_2017-05-21,17.621518561718823
air_96743eee94114261_2017-05-22,9.657566347325734
air_96743eee94114261_2017-05-23,11.4665360885299
air_96743eee94114261_2017-05-24,11.782601505233865
air_96743eee94114261_2017-05-25,14.075354278191256
air_96743eee94114261_2017-05-26,18.5284329298503
air_96743eee94114261_2017-05-27,19.86502310201314
air_96743eee94114261_2017-05-28,18.139521508266665
air_96743eee94114261_2017-05-29,9.657814800229755
air_96743eee94114261_2017-05-30,11.46688529765423
air_96743eee94114261_2017-05-31,11.782960926527153
air_96773a6236d279b1_2017-04-23,11.864186824781513
air_96773a6236d279b1_2017-04-24,18.75698202682625
air_96773a6236d279b1_2017-04-25,21.62775200117694
air_96773a6236d279b1_2017-04-26,19.720180176667213
air_96773a6236d279b1_2017-04-27,20.463181486137607
air_96773a6236d279b1_2017-04-28,31.35938895360539
air_96773a6236d279b1_2017-04-29,29.771026356157186
air_96773a6236d279b1_2017-04-30,11.744972239157127
air_96773a6236d279b1_2017-05-01,19.312346347964354
air_96773a6236d279b1_2017-05-02,21.59963495602243
air_96773a6236d279b1_2017-05-03,18.160007311259733
air_96773a6236d279b1_2017-05-04,25.318671193417778
air_96773a6236d279b1_2017-05-05,26.791966049008312
air_96773a6236d279b1_2017-05-06,26.367820755653696
air_96773a6236d279b1_2017-05-07,12.210023166440092
air_96773a6236d279b1_2017-05-08,19.312944782475057
air_96773a6236d279b1_2017-05-09,21.600395369445906
air_96773a6236d279b1_2017-05-10,19.960105427982757
air_96773a6236d279b1_2017-05-11,20.790829388692202
air_96773a6236d279b1_2017-05-12,30.818512693120667
air_96773a6236d279b1_2017-05-13,26.36846361670738
air_96773a6236d279b1_2017-05-14,14.69339825605234
air_96773a6236d279b1_2017-05-15,18.971440625815678
air_96773a6236d279b1_2017-05-16,21.601155820081438
air_96773a6236d279b1_2017-05-17,19.960505192870485
air_96773a6236d279b1_2017-05-18,20.791246195098132
air_96773a6236d279b1_2017-05-19,30.819177954889682
air_96773a6236d279b1_2017-05-20,26.369108735947542
air_96773a6236d279b1_2017-05-21,12.210775060834445
air_96773a6236d279b1_2017-05-22,18.972024450246465
air_96773a6236d279b1_2017-05-23,21.601916307930846
air_96773a6236d279b1_2017-05-24,19.96090582858352
air_96773a6236d279b1_2017-05-25,20.791662118609757
air_96773a6236d279b1_2017-05-26,31.167603041005556
air_96773a6236d279b1_2017-05-27,26.369751641144504
air_96773a6236d279b1_2017-05-28,12.000623195009382
air_96773a6236d279b1_2017-05-29,18.972609111745278
air_96773a6236d279b1_2017-05-30,21.602675906633404
air_96773a6236d279b1_2017-05-31,20.071857840239616
air_968d72c12eed09f0_2017-04-23,7.225712825546769
air_968d72c12eed09f0_2017-04-24,15.703281443498204
air_968d72c12eed09f0_2017-04-25,13.183903106473117
air_968d72c12eed09f0_2017-04-26,11.352387306597315
air_968d72c12eed09f0_2017-04-27,19.344914418348957
air_968d72c12eed09f0_2017-04-28,18.487664584043976
air_968d72c12eed09f0_2017-04-29,17.21903582259251
air_968d72c12eed09f0_2017-04-30,7.395780528236559
air_968d72c12eed09f0_2017-05-01,15.865125179536713
air_968d72c12eed09f0_2017-05-02,13.205842429292169
air_968d72c12eed09f0_2017-05-03,16.04969089329338
air_968d72c12eed09f0_2017-05-04,18.252197323785065
air_968d72c12eed09f0_2017-05-05,25.969908484268995
air_968d72c12eed09f0_2017-05-06,16.33364731332986
air_968d72c12eed09f0_2017-05-07,7.805536723324939
air_968d72c12eed09f0_2017-05-08,15.86560330050641
air_968d72c12eed09f0_2017-05-09,13.206243835711714
air_968d72c12eed09f0_2017-05-10,12.877216993387343
air_968d72c12eed09f0_2017-05-11,19.480508562220628
air_968d72c12eed09f0_2017-05-12,16.70380468544661
air_968d72c12eed09f0_2017-05-13,16.33413947132586
air_968d72c12eed09f0_2017-05-14,7.805699982054578
air_968d72c12eed09f0_2017-05-15,15.866082109690758
air_968d72c12eed09f0_2017-05-16,13.206644142693865
air_968d72c12eed09f0_2017-05-17,12.877635380146085
air_968d72c12eed09f0_2017-05-18,18.24939128421737
air_968d72c12eed09f0_2017-05-19,16.70412909772768
air_968d72c12eed09f0_2017-05-20,19.35513195158038
air_968d72c12eed09f0_2017-05-21,7.805862871432352
air_968d72c12eed09f0_2017-05-22,15.866560939338187
air_968d72c12eed09f0_2017-05-23,13.54644157198717
air_968d72c12eed09f0_2017-05-24,13.226939761055096
air_968d72c12eed09f0_2017-05-25,18.249936447431445
air_968d72c12eed09f0_2017-05-26,17.136923227421917
air_968d72c12eed09f0_2017-05-27,16.748947798509054
air_968d72c12eed09f0_2017-05-28,7.806025391429248
air_968d72c12eed09f0_2017-05-29,15.867039121583003
air_968d72c12eed09f0_2017-05-30,13.546857575347659
air_968d72c12eed09f0_2017-05-31,13.227373344222865
air_96929a799b12a43e_2017-04-23,7.886968009147414
air_96929a799b12a43e_2017-04-24,26.520332122871736
air_96929a799b12a43e_2017-04-25,27.504842941673736
air_96929a799b12a43e_2017-04-26,28.509819260277823
